ID_REF	DESCRIPTION	GSM1191286	GSM1191287	GSM1191288	GSM1191289	GSM1191290	GSM1191291	GSM1191292	GSM1191293
8023377		-0.79227686	-0.51032114	0.4304142	0.4398098	-0.36360407	-0.057699203	0.17287922	0.05769825
8023380		0.22061062	-0.07159233	0.5431471	0.4117875	-0.3104701	0.06326437	-0.06326389	-0.07657671
8023382		-0.6062565	-0.51505184	0.49174595	0.2135458	-0.34822845	2.86e-06	-3.81e-06	0.15000057
8023392		-0.11443758	0.062155724	0.391037	-0.0829258	-0.35918236	-0.034179688	0.034179688	0.37073612
8023394		0.02743721	-0.019170761	0.014658451	-0.014658451	0.21547651	0.48479128	-0.23453617	-0.13247442
8023401		-0.18068838	0.52563095	0.51951456	-0.38614845	0.26028728	0.18068838	-0.49813795	-0.8256917
8023415		-0.32911396	0.30865574	0.79284096	0.45574713	-0.21846056	-0.46800232	0.050177574	-0.05017805
8023437		0.19566584	0.22527027	0.31866264	0.09309864	-0.29166842	-0.3401661	-0.4509406	-0.09309816
8023448		-0.33507013	0.018192291	0.06773329	-0.51451206	-0.34264088	-0.018192768	0.04207039	0.09979057
8023450		-0.6288338	-0.6337862	0.52997494	0.21951675	-0.34045982	-0.040424347	0.040424347	0.18127346
8023462		0.11138296	-0.2600937	-0.2894845	0.19249868	0.24230766	0.13795662	-0.11138296	-0.2889619
8023466		-0.41448689	-0.47291994	0.0416317	-0.29197407	0.7776289	0.70099735	0.73528194	-0.0416317
8023481		-0.41021156	-0.019104958	-0.23137856	-0.30116367	0.27933598	0.17237186	0.24244595	0.019104004
8023497		-0.08312464	0.038715363	0.61798286	0.35501814	-0.38247442	-0.2580576	0.3599639	-0.03871584
8023526		-0.29412937	-0.23313618	0.016367912	-0.016366959	0.085297585	0.21791649	0.11923504	-0.46509743
8023528		-0.050334454	0.14090109	-0.07490873	0.34135246	0.050334454	-0.28947544	-0.102656364	0.15476465
8023545		0.02696848	-0.09411478	0.16444969	0.05132675	-0.105615616	-0.105526924	0.7001958	-0.02696848
8023547		0.008437157	0.000718	-0.000783	0.05418873	-0.000809	-0.000718	-0.000813	0.33678198
8023549		0.9991245	0.38321686	-0.42853022	-0.1168561	0.6268258	0.116856575	-0.14718294	-0.17081976
8023554		0.040843964	-0.040843487	0.5159588	-0.0523777	-0.3188529	0.31219244	-0.22300911	0.26778507
8023561		-0.80289173	-0.21404839	0.52251434	0.42175865	-0.3462639	-0.09578705	0.095788	0.11249256
8023575		-0.09815645	0.121785164	0.7901974	-0.17788696	-0.44624043	0.025715351	0.1537857	-0.025715351
8023591		0.057692528	-0.33112383	0.25128937	0.021697521	-0.4527254	-0.5963268	0.009421825	-0.009421825
8023593		-0.051939487	0.08060169	0.52030754	-0.26307774	-0.032476902	0.30089045	0.032476902	-0.09167433
8023596		0.39282846	-0.42134905	-0.48944902	0.0523777	-0.001100063	0.09091902	0.001099587	-0.53796244
8023598		-0.12464142	0.12464142	-0.47671652	-0.4971366	0.24979305	0.89229393	0.15233326	-0.26209974
8023605		-0.41001225	0.01542902	0.6183047	0.77752113	-0.1930108	0.3210354	-0.21638727	-0.015429497
8023640		0.6303258	0.13470411	-0.16996717	0.28236294	0.10461664	-0.66082525	-0.10461664	-0.4051175
8023642		-0.12473202	0.047883034	-0.16083288	-0.18311977	0.13045216	0.08667898	-0.047882557	0.24800253
8023644		-0.21768856	-0.025818825	0.28184986	-0.2434516	-0.037552834	0.025818825	0.33318138	0.11232138
8023646		-0.9482937	-1.1128802	0.6291795	0.9494853	-0.6058092	-0.58086634	0.58086634	0.709466
8023656		0.33755207	0.53391504	-0.540905	-0.59478855	0.35797262	-0.028743744	0.02874422	-0.3099351
8023672		-0.50998497	-0.066633224	-0.33860636	-0.37639523	0.23811817	0.3136139	0.070879936	0.066633224
8023688		-0.1934843	-0.23621082	0.07565975	0.4241681	-0.027598381	-0.0252285	0.0252285	0.039316177
8023696		0.09064722	-0.0990057	0.34262896	-0.24087238	-0.21446276	-0.0906477	0.37771034	0.09189606
8023703		0.12448549	0.122508526	0.073254585	-0.2029829	-0.073254585	-0.49973536	-0.086930275	0.578557
8023708		-0.3243909	-0.08505678	0.12724972	0.40962744	0.33974695	-0.19612074	-0.08579111	0.08505678
8023710		-0.002178192	-0.24537325	0.002178192	0.030474663	0.028128624	-0.6595435	-0.6481962	0.05911064
8023727		0.036711216	-0.090845585	-0.26372385	0.38249826	-0.13222885	0.3769703	-0.036711216	0.12158251
8023735		-0.542254	-0.31242466	0.11017656	0.025882244	-0.2820964	-0.025882244	0.23564959	0.4572115
8023755		-0.20001698	0.028879642	0.17130089	0.006325722	-0.006325722	-0.023525715	-0.21768904	0.16799879
8023757		0.16066027	-0.24966383	0.12440586	0.5193162	0.27128172	-0.18743324	-0.124405384	-0.21888304
8023766		-0.037523746	0.03752327	1.0933275	0.8393569	-0.6219549	-0.15271759	-0.4093895	0.14087343
8023816		-0.09073162	0.2457447	0.99197435	0.10409069	-0.112877846	-0.31608677	0.0907321	-0.11221409
8023822		0.016785622	0.18336058	-0.34565926	-0.17279196	0.49853277	0.054252625	-0.016786098	-0.026346684
8023828		0.109297276	-0.12535667	-0.5472908	-0.018117905	0.26581144	-0.49689293	0.46205568	0.018117905
8023843		-0.14678907	-0.10859585	0.60818243	0.057065487	-0.2289958	0.10066795	0.028943062	-0.028942585
8023855		-0.39471436	-0.21034718	0.32121277	0.325449	-0.26841736	-0.3022585	0.21034813	0.22337055
8023862		0.25778484	0.016305923	0.188591	0.11089468	-0.016305923	-0.10060978	-0.08260584	-0.15100765
8023864		0.05184841	0.18425131	0.505147	0.058295727	-0.10087395	-0.35400343	-0.05184889	-0.47266722
8023868		-0.24155998	-0.026789665	0.7504144	0.17927456	-0.11156893	-0.32842255	0.026789665	0.32847357
8023871		-0.47517967	0.056740284	0.6957054	-0.05674076	-0.21177816	-0.33457613	0.13979578	0.36543083
8023876		0.23665667	0.3124857	-0.681293	-0.62776613	0.48871326	0.094044685	-0.09404516	-0.09994221
8023882		-0.067122936	0.07779026	0.35546207	-0.4524169	0.21576595	-0.30679417	0.06712246	-0.5765724
8023889		0.20902681	0.15752554	-0.59119606	-0.15752506	0.4010358	-0.22921658	0.5814271	-0.17339659
8023906		0.030076504	0.023521423	0.09283161	0.28281403	-0.22757292	-0.023521423	-0.3355422	-0.13448
8023908		0.01594448	0.053258896	0.103559494	-0.015944004	0.172019	-0.44089317	-0.11146593	-0.3477397
8023910		-0.006048679	0.006607533	0.23660564	0.83177614	-0.29503727	0.006048679	-0.62064743	-0.07126284
8023914		0.024202347	-0.34198523	0.30818892	0.39904928	-0.5102062	-1.4650302	-0.024202824	0.1342926
8023920		-0.51304007	-0.6366267	0.6250963	0.39959908	-0.74029255	-0.17321539	0.17321587	0.59837055
8023926		-0.35785818	-0.30348635	0.5271797	0.28868484	-0.029571056	0.029571533	-0.08716345	0.46738863
8023933		0.043121815	0.28242588	-0.19896364	-0.19664907	0.12733269	0.4051566	-0.07874012	-0.043121815
8023935		-0.054433823	0.12012339	0.3844347	-0.014100075	-0.039898872	0.014100552	-0.048113823	0.41055727
8023937		0.22417164	-0.026863098	-0.011544228	0.4613266	0.052793026	-0.3293953	-0.23024178	0.011544228
8023939		0.029495716	-0.11057854	-0.029495716	0.4748459	0.4289627	-0.24502182	0.27072	-0.17537594
8023941		0.5454564	0.09481764	-0.43132544	0.1399312	-0.09481764	0.14755249	-0.5772362	-0.46551132
8023948		0.21901703	0.38786745	-0.44208908	-0.3583827	0.5382705	-0.59063435	-0.1345973	0.1345973
8023955		1.9181633	1.878438	-1.767128	-0.517468	1.6984177	0.4319105	-0.4382081	-0.43191004
8023968		0.36578608	0.817235	0.08332586	-0.7030101	0.8846135	-0.083325386	-0.5986748	-0.28681517
8023977		0.6733384	-0.1295743	0.00430584	-0.4324274	0.008278847	0.031735897	-0.13018513	-0.00430584
8023984		0.94200516	0.34218884	-0.3914981	-0.27602434	0.49241447	0.27602386	-0.3674159	-0.40443182
8023990		0.8579893	-0.09446287	0.18784189	0.17258358	-0.05546093	-0.07318592	0.05546093	-0.2116518
8023995		-0.018759727	0.018759727	-0.5230441	-0.07983017	0.33277416	-0.48593855	0.65442514	0.21646357
8024001		1.6952648	1.1848679	-0.5616684	-1.0414839	0.70493793	0.34231567	-0.34231615	-0.5235348
8024003		0.6382222	0.5261426	-0.62990904	-0.15234804	0.65330505	-0.02687502	-0.16303492	0.02687502
8024013		0.6061797	0.45668364	-1.6217813	-0.8734455	0.5792761	0.1320138	-0.1320138	-0.8007884
8024019		1.1737642	0.8515196	-1.2116022	-0.7255373	1.0488005	0.14749241	-0.14749241	-0.3421669
8024038		0.77326393	-0.01767683	0.01767683	0.07339096	0.27979517	-0.44303942	-0.7318926	-0.42376137
8024048		0.91383934	0.37545204	-0.42719984	-0.17879009	0.15517378	0.029202938	-0.15523624	-0.029202461
8024056		0.4479642	0.21066666	-0.21066713	-0.4261856	0.34537172	-0.55809784	-0.30852318	0.22198677
8024062		0.002622128	-0.3204322	0.2770381	0.25787306	-0.35541916	-0.4848957	-0.002622604	0.13833761
8024070		0.6288433	0.3953743	-0.5548873	-0.25958824	0.45581436	-0.012879849	-0.025672913	0.012879849
8024078		0.39168167	0.4228201	-0.3150301	-0.55932045	0.5108776	-0.3478632	0.022937298	-0.022937775
8024089		0.46816635	0.2795658	-0.40415335	-0.4797349	0.5782614	-0.27956533	0.3564372	-0.36815596
8024100		-0.000951	0.15457726	0.087038994	-0.21267319	0.07493496	-0.021018982	0.00095	-0.20962048
8024111		0.30178976	0.41117907	-1.2383189	-1.0678797	0.9202342	0.2785859	-0.2785859	-0.8003044
8024120		0.32237244	0.19690084	-0.51456356	-0.21204615	0.5682707	-0.414742	-0.19690084	0.3892684
8024170		0.21955633	0.103579044	0.27937317	0.32057953	-0.2363162	-0.103579044	-0.32364655	-0.72657156
8024194		1.5101528	1.191081	-0.89145803	-0.7483978	0.57688427	0.4026575	-0.43120766	-0.4026575
8024204		0.33257723	0.671505	-0.5888243	-0.63155746	0.80961514	-0.38092756	-0.052894115	0.05289364
8024219		1.9240103	1.4107227	-0.47479725	-0.5032306	1.5187807	0.07949543	-0.5103879	-0.07949495
8024228		0.76392126	0.6778765	-1.202229	-0.82207346	1.0577703	0.34758377	-0.3475833	-0.5178809
8024238		1.3557262	1.2435398	-1.0402031	-1.1250768	1.1526031	0.2885027	-0.28850365	-0.5885873
8024246		0.86638737	0.30646896	-0.28447342	-0.21036816	0.57176876	0.08166456	-0.19649935	-0.08166456
8024250		0.94101715	0.58822346	-0.50554323	-0.56787777	0.6975918	0.12277079	-0.12277031	-0.17097998
8024255		0.015521526	-0.21206045	0.15977335	-0.45622444	-0.01552105	-0.8723464	0.061953068	0.2705779
8024273		0.8530431	0.26541233	-0.2564888	-0.086979866	0.13618898	-0.12445831	-0.15353441	0.086979866
8024282		0.61979294	0.385499	-0.30612135	0.12904596	0.02987957	-0.19646597	-0.35052204	-0.029879093
8024299		1.3888235	0.9543896	-0.61082363	-0.25879097	0.88511276	0.06369209	-0.06369209	-0.098879814
8024304		0.14311028	-0.025409698	0.3492689	0.4591999	-0.06750488	0.025409698	-0.12318134	-0.2184577
8024306		0.39630127	0.119427204	0.009543419	-0.53607225	0.29519176	-0.009543896	-0.03998518	-0.22568607
8024323		0.8875685	-0.020195484	-0.12771797	0.1926918	0.27794504	-0.17202902	0.013190746	-0.013190746
8024331		0.49350166	0.2968464	-0.8128829	-0.8054218	0.5409641	0.16472244	-0.2165041	-0.16472244
8024347		1.0428777	0.29820347	-0.09663248	-0.09196329	0.40150452	0.09196329	-0.4952612	-0.5318413
8024356		-0.08085346	-0.3216586	-0.098863125	0.24634981	0.028325558	-0.015851498	0.1482482	0.015851974
8024358		0.008903027	0.3218403	-0.6430168	-0.3550949	0.60642004	-0.008903027	0.05123329	-0.41102982
8024373		0.884953	0.054329395	-0.3327918	0.03175831	0.4083581	-0.03175831	-0.17418385	-0.24149418
8024391		-0.59854984	0.19526243	-0.77107716	-0.29204798	0.2961011	0.29240227	0.18771648	-0.18771696
8024420		0.80036926	0.99237967	-0.2756281	-0.092506886	0.8661065	-0.349123	0.08813524	-0.08813572
8024429		0.048158646	0.2534027	-0.49551153	-0.40365887	0.4629917	-0.033498764	0.033498287	-0.054555416
8024436		1.7209816	1.1305485	-0.9668822	-0.74762726	1.171094	0.14856625	-0.1485672	-0.21134377
8024444		0.5446439	-0.10171652	0.08353233	0.37141943	-0.49017	0.10594702	-0.08353233	-0.10713196
8024446		0.07964468	-0.05305624	-0.45889282	0.08575916	0.05305624	-0.75448895	0.06558895	-0.31939316
8024467		0.3979559	0.6282673	-0.5683689	-0.41030693	0.6535759	0.031578064	-0.13778305	-0.031578064
8024485		0.3895316	0.46810436	-0.4176402	-0.116564274	0.656734	0.020560741	-0.020561218	-0.036743164
8024494		-0.23069286	-0.043242455	0.46968317	0.043242455	-0.24937916	0.19519997	-0.5422473	0.39023495
8024497		-0.0731287	0.18359613	0.24615812	0.72634363	-0.17738771	-0.10547495	-0.5044031	0.07312822
8024511		0.47652245	-0.100045204	0.2819605	0.100045204	-0.2971568	-0.11706829	0.11392069	-0.5125766
8024518		-0.46785784	-0.1798768	-0.017377377	0.15920496	-0.43969297	0.031422615	0.4062891	0.017377853
8024527		0.39276457	0.27754307	-0.19854021	-0.027908325	-0.07809353	-0.103188515	0.42272997	0.027907848
8024532		0.004934788	-0.09017897	0.7423835	0.890645	-0.31352186	-0.004935265	-0.066131115	0.12249279
8024537		0.12943363	0.14264584	-0.12943316	0.67197084	0.60594034	-0.33646774	-0.14512205	-0.23536253
8024557		0.030896664	0.24711132	-0.7094517	0.037816525	0.41230536	-0.0428977	-0.030896664	-0.69213533
8024566		0.046088696	-0.046088696	-0.6529937	-0.3977542	0.21250916	0.25165844	0.24626684	-0.42425156
8024572		0.28476477	0.5890064	-0.24243927	-0.27934456	0.4112606	0.081021786	-0.16397285	-0.081021786
8024582		0.19061422	0.03857279	-0.20289946	0.07759142	-0.03857231	-0.22559595	-0.65050983	0.2879181
8024584		0.7230048	0.39106083	-0.7611122	-0.14578295	0.4322915	-0.07613468	0.07613468	-0.20472288
8024605		0.54875135	0.2541561	-1.0870829	-0.34059	0.34443665	0.39953232	-0.56857014	-0.25415564
8024623		-0.27946377	-0.33402586	-0.7871914	-0.08231497	0.3147769	0.17381811	0.3105278	0.08231449
8024637		0.23941708	0.2629943	-0.8183503	-0.42123985	0.62281513	-0.05047989	0.05047989	-0.46325397
8024655		-0.23237896	-0.5408778	0.03458023	-0.034579754	0.083127975	0.12744474	0.53249884	-0.33685398
8024660		1.2297626	1.3551345	-1.0356216	-1.094038	1.1771274	0.3937893	-0.3937893	-0.51764154
8024676		0.6302428	0.36088943	0.24827051	0.035203934	-0.035203934	-0.13958263	-0.1528163	-0.5982075
8024682		0.235322	0.008467674	-0.4872346	0.054705143	-0.008467674	0.1194787	-0.40367746	-0.6205244
8024687		0.36388445	0.35576868	-0.62742805	-0.42973232	0.048098087	-0.006214619	-0.064333916	0.006214619
8024708		1.3649602	0.9607549	-1.2658739	-0.8143177	0.5874696	0.24451971	-0.24451971	-0.29734802
8024712		0.30378294	0.047789574	-0.022592068	-0.2070837	-0.012682438	0.012681961	0.35871172	-0.64998007
8024728		0.66226864	0.18063259	-1.1143146	-0.476727	0.7507715	-0.07784462	0.07784557	-0.20123196
8024740		0.8885851	0.4104414	-0.526391	-0.18815422	0.3213539	0.10513592	-0.1222105	-0.10513592
8024754		-0.2974882	-0.22571564	0.4808488	0.048825264	0.03859377	-0.61113214	0.15034294	-0.038594246
8024768		-0.009892464	0.009892464	-0.13114405	-0.45417356	-0.26787567	0.4010787	0.53151226	0.6144967
8024792		0.08977938	-0.002651691	-0.5058565	0.23900604	0.002651691	-0.13655424	0.08471823	-0.1663928
8024798		0.27101278	0.39788198	-0.33881712	-0.59362936	0.58661604	0.07052517	-0.5967927	-0.07052517
8024808		-0.023188114	-0.13342762	-0.4911623	0.023188591	0.2522459	-0.24252272	0.27829885	0.16130972
8024816		0.5307188	0.3656969	-0.26726675	0.062452316	0.57022	-0.06375408	-0.08477545	-0.062452793
8024829		0.5060053	0.53103876	-0.5712018	-0.1821599	0.41243792	-0.004125118	0.004125118	-0.46483326
8024843		-0.27830362	-0.043610096	0.43230057	0.84986067	-0.5380349	-0.69384384	0.043610096	0.07401943
8024864		0.15861893	0.72019386	-1.2364411	-0.8244014	0.79959965	0.057041645	-0.06269932	-0.05704117
8024882		-0.3802991	0.10395384	0.46606398	0.90676165	-0.38927603	0.19301844	-0.10395384	-0.2027669
8024885		1.0729842	0.62983227	-0.63295794	-0.28993845	0.35993862	0.28993845	-0.55987835	-0.30015612
8024888		0.3844657	-0.16541433	0.6155367	-0.06453419	0.0237813	0.07383728	-0.023781776	-0.12216759
8024896		0.08784485	-0.08986616	0.40426636	0.3510232	-0.087845325	0.33376694	-0.35355997	-0.11191511
8024898		-0.25053215	0.34809446	-0.7452507	-0.0930953	0.0930953	-0.18270874	0.38853264	0.3974867
8024900		0.54068995	0.72933483	-0.5548954	-0.35510683	0.058485985	-0.7400656	0.10056496	-0.058485985
8024909		-0.62053776	0.1786151	0.16828203	0.36945057	-0.16828251	-0.42868567	-0.20421934	0.18303633
8024934		0.46669102	0.038437843	0.31548262	0.26230574	-0.03843832	-0.5402894	-0.82910633	-0.39214945
8024936		-0.92093277	-0.18226528	0.20139217	0.00430584	0.089019775	-0.03475666	0.23426151	-0.004304886
8024956		0.299469	0.10883713	-0.2597313	0.8306689	-0.104254246	-0.35349464	0.104254246	-0.30163097
8024966		0.9662752	0.57896805	-0.6707096	-0.7741451	0.5081625	0.17079067	-0.17079163	-0.48265362
8024971		0.34171247	0.14987516	-0.21123362	-0.44394112	0.47287226	-0.14987516	0.15989399	-0.5560851
8024995		0.44914627	0.14044142	-0.2623663	-0.015185356	0.1476183	-0.08126402	-0.04832363	0.015185833
8025000		0.41584158	-0.009515762	0.091127396	0.009515762	-0.023331642	-0.14178562	0.35018206	-0.064130306
8025004		0.6924863	0.04232979	-0.08071518	-0.060792923	0.22439289	0.12702656	-0.24279404	-0.042330265
8025011		-0.051126003	-0.0754714	0.32935	0.6031432	-0.32922888	-0.10121012	0.051126003	0.35717058
8025028		1.0217409	0.66589785	-0.37893152	0.111017704	0.88397884	-0.41318417	-0.4528885	-0.11101818
8025035		1.8551078	1.0561771	-0.46283817	-0.48536396	0.6965585	0.08983517	-0.53121424	-0.08983469
8025041		1.0569572	0.4489379	-0.27339458	-0.46465683	0.58908176	-0.023754597	0.023754597	-0.57321167
8025051		0.06851864	0.17471123	-0.3451414	-0.002408028	0.51826763	0.002407074	-0.30016994	-0.3815832
8025053		0.9923291	0.39165735	-0.6394563	-0.42597294	0.48751497	-0.021356106	0.021356106	-0.18937969
8025058		0.3219843	0.41210032	-0.44253492	-0.24174881	0.5094919	-0.2094202	0.1433444	-0.14334488
8025076		0.06317186	0.15782213	-0.15147924	-0.06317234	0.19015884	-0.28397274	-0.155128	0.3310871
8025103		0.14551163	0.22785568	-0.183671	-0.14551163	0.23908567	-0.2704034	0.56996393	-0.54120016
8025124		0.034465313	0.16972399	-0.45391226	-0.011127949	0.3632183	-0.24622583	0.011127472	-0.65822315
8025126		0.3795967	-0.28967667	-0.20831966	0.065216064	-0.065216064	0.101649284	0.10936451	-0.34203005
8025129		0.36717033	-0.06356239	-0.22841406	0.16662979	0.06356192	-0.5226188	-0.19193792	0.2834959
8025132		-0.08066082	0.12879801	0.05258608	0.093661785	0.5293727	-0.073637486	-0.18785715	-0.052586555
8025142		-0.7172785	0.015608788	0.12975788	-0.11137533	0.29213	-0.015608788	0.049695015	-0.30037832
8025169		-0.030231476	-0.018127918	0.018127918	0.3922677	0.277637	-0.054674625	-0.029146194	0.6109829
8025179		0.2700343	0.21386242	-0.7647629	-0.37464952	0.6359515	0.012343884	-0.012343884	-0.39802122
8025183		0.2110753	0.5008292	-0.45627594	-0.3535223	0.92295074	-0.022006035	-0.37073708	0.022006035
8025199		0.72504234	0.41180134	-0.5152855	-0.5390873	0.49641037	-0.25941324	-0.04808998	0.048089504
8025237		0.82064724	0.4180541	-0.35033894	-0.015666485	0.61494493	-0.23462725	0.015666485	-0.23412228
8025255		0.66874456	0.4098525	-1.0548048	-0.86751175	0.74729824	0.18262243	-0.18262196	-0.1904316
8025278		0.36343575	0.09819269	0.42164803	-0.58061314	0.21900654	-0.09819269	-0.67577505	-0.84345293
8025285		0.23125172	0.02823019	-0.20295238	0.84605837	0.3807149	-0.6931219	-0.792223	-0.02823019
8025296		0.3213749	-0.27447414	-0.053691864	0.07736015	-0.001543999	-0.20962524	0.001543999	0.25079346
8025301		-0.3548851	-0.49492884	-0.07623005	0.51190805	0.48409557	0.20738363	0.076230526	-0.32442284
8025303		-0.32099771	-0.080975056	0.45614433	0.048351765	-0.21524143	0.38205385	0.3005929	-0.04835224
8025321		1.2530551	0.5181818	-0.6652417	-0.23365116	0.34891844	0.06611395	-0.06611395	-0.24532413
8025328		0.7819853	0.37187243	-0.11709213	-0.13107347	0.76793957	-0.102193356	0.102193356	-0.1430564
8025347		-0.49275446	-0.21813345	1.0239701	0.2619524	-0.29631615	0.03290844	-0.03290844	0.32889748
8025351		-0.1172142	0.19142151	0.37573814	-0.6086626	0.6510048	-0.19275284	0.117213726	-0.49767637
8025368		0.46397352	0.7978301	-0.81597567	-0.37950563	0.70441437	-0.17462635	0.040012836	-0.040013313
8025375		0.48471832	0.042641163	-0.122936726	0.54811	0.054028988	-0.14604807	-0.042641163	-0.24234152
8025382		0.9153056	0.46385908	0.038737774	-0.038737774	0.8501568	-0.40987206	-0.41544724	-0.46704245
8025395		1.7978649	1.0479565	-0.11769295	-0.1283369	0.49002838	-0.056752205	-0.17085266	0.056752205
8025402		0.0725956	-0.02585888	0.070192814	0.35898113	-0.42279577	-0.17681026	0.02585888	-0.38084888
8025414		0.91954994	1.057457	-0.65631247	-0.27057362	1.0372486	0.22906733	-0.22906685	-0.34404182
8025421		-0.31092358	0.28140306	0.26409864	-0.018198013	-0.12510967	0.01819849	-0.27381277	0.44186115
8025429		-0.48056602	0.2326212	-0.18385601	-0.028220177	0.30602074	0.27432728	0.028219223	-0.19225979
